,file,only_download,direction,throughput_up,throughput_down,lat,long,mcs_up,mcs_down,rsrp0,rsrp1,rsrp2,rsrp3,rsrp4,rsrp5,rsrp6,rsrp7,beam_id0,beam_id1,beam_id2,beam_id3,beam_id4,beam_id5,beam_id6,beam_id7,selected_beam
122,23 Oct with GPS/23Oct23 120535.1.csv,False,W,20.5,875.8,45.478611,9.232839,26.0,20.0,-76.7,-75.9,-76.5,-76.4,0,0,0,0,3,4,5,29,0,0,0,0, 5
123,23 Oct with GPS/23Oct23 120535.1.csv,False,W,20.4,891.0,45.478611,9.232839,26.0,20.0,-76.8,-75.9,-76.4,-76.5,0,0,0,0,3,4,5,29,0,0,0,0, 5
124,23 Oct with GPS/23Oct23 120535.1.csv,False,W,92.6,1.9,45.478611,9.23284,18.0,3.0,-76.8,-75.7,-76.4,-76.6,0,0,0,0,3,4,5,29,0,0,0,0, 5
125,23 Oct with GPS/23Oct23 120535.1.csv,False,W,94.1,1.9,45.478611,9.23284,18.0,3.0,-76.7,-75.6,-76.3,-76.5,0,0,0,0,3,4,5,29,0,0,0,0, 5
126,23 Oct with GPS/23Oct23 120535.1.csv,False,W,94.3,1.8,45.478611,9.232839,18.0,3.0,-76.7,-75.6,-76.3,-76.5,0,0,0,0,3,4,5,29,0,0,0,0, 5
127,23 Oct with GPS/23Oct23 120535.1.csv,False,W,94.1,1.6,45.478611,9.232839,18.0,3.0,-76.7,-75.7,-76.3,-76.4,0,0,0,0,3,4,5,29,0,0,0,0, 5
128,23 Oct with GPS/23Oct23 120535.1.csv,False,W,121.7,2.1,45.478611,9.232839,18.0,3.0,-76.7,-75.7,-76.3,-76.4,0,0,0,0,3,4,5,29,0,0,0,0, 5
129,23 Oct with GPS/23Oct23 120535.1.csv,False,W,119.3,1.7,45.478611,9.232839,18.0,3.0,-76.6,-75.7,-76.2,-76.3,0,0,0,0,3,4,5,29,0,0,0,0, 5
130,23 Oct with GPS/23Oct23 120535.1.csv,False,W,118.8,1.7,45.478611,9.232839,17.0,3.0,-76.7,-75.8,-76.3,-76.3,0,0,0,0,3,4,5,29,0,0,0,0, 5
131,23 Oct with GPS/23Oct23 120535.1.csv,False,W,119.9,1.7,45.478611,9.232839,18.0,3.0,-76.8,-75.8,-76.3,-76.4,0,0,0,0,3,4,5,29,0,0,0,0, 5
132,23 Oct with GPS/23Oct23 120535.1.csv,False,W,121.1,2.1,45.478611,9.232839,18.0,3.0,-76.8,-75.8,-76.2,-76.5,0,0,0,0,3,4,5,29,0,0,0,0, 5
133,23 Oct with GPS/23Oct23 120535.1.csv,False,W,121.3,1.5,45.478611,9.232839,18.0,3.0,-76.8,-75.8,-76.2,-76.4,0,0,0,0,3,4,5,29,0,0,0,0, 5
134,23 Oct with GPS/23Oct23 120535.1.csv,False,W,118.6,1.3,45.478607,9.23284,17.0,1.0,-76.9,-75.9,-76.3,-76.5,0,0,0,0,3,4,5,29,0,0,0,0, 5
135,23 Oct with GPS/23Oct23 120535.1.csv,False,W,119.0,1.8,45.478611,9.232839,17.0,3.0,-77.1,-76.2,-76.7,-76.8,0,0,0,0,3,4,5,29,0,0,0,0, 5
136,23 Oct with GPS/23Oct23 120535.1.csv,False,W,118.4,1.6,45.478607,9.23284,17.0,3.0,-77.1,-76.2,-76.8,-76.8,0,0,0,0,3,4,5,29,0,0,0,0, 5
137,23 Oct with GPS/23Oct23 120535.1.csv,False,W,118.4,1.7,45.478607,9.23284,17.0,3.0,-77.2,-76.2,-76.8,-76.9,0,0,0,0,3,4,5,29,0,0,0,0, 5
138,23 Oct with GPS/23Oct23 120535.1.csv,False,W,119.4,1.7,45.478607,9.23284,18.0,3.0,-77.3,-76.4,-77.0,-76.9,0,0,0,0,3,4,5,29,0,0,0,0, 5
139,23 Oct with GPS/23Oct23 120535.1.csv,False,W,118.1,1.9,45.478607,9.23284,18.0,3.0,-77.4,-76.5,-77.1,-77.0,0,0,0,0,3,4,5,29,0,0,0,0, 5
0,23 Oct with GPS/23Oct23 124506.1.csv,False,N,11.1,210.4,45.477573,9.234292,26.0,26.0,-74.1,-58.9,-70.5,-76.2,0,0,0,0,13,18,19,27,0,0,0,0, 18
1,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.4,1267.0,45.47757,9.234286,26.0,26.0,-74.5,-59.5,-71.2,-76.8,0,0,0,0,13,18,19,27,0,0,0,0, 18
2,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.5,1255.0,45.477566,9.234286,26.0,26.0,-74.4,-59.3,-71.1,-76.6,0,0,0,0,13,18,19,27,0,0,0,0, 18
3,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.5,1248.0,45.47757,9.234285,26.0,26.0,-74.2,-59.2,-70.9,-76.5,0,0,0,0,13,18,19,27,0,0,0,0, 18
4,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.4,1214.1,45.477573,9.23428,26.0,26.0,-74.2,-59.2,-71.0,-76.5,0,0,0,0,13,18,19,27,0,0,0,0, 18
5,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.4,1227.2,45.477581,9.234277,26.0,26.0,-74.1,-59.2,-71.0,-76.4,0,0,0,0,13,18,19,27,0,0,0,0, 18
6,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.6,1233.8,45.477585,9.234275,26.0,26.0,-74.2,-59.2,-71.0,-76.4,0,0,0,0,13,18,19,27,0,0,0,0, 18
7,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.5,1242.8,45.477585,9.234273,26.0,26.0,-74.2,-59.2,-70.9,-76.4,0,0,0,0,13,18,19,27,0,0,0,0, 18
8,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.6,1225.2,45.477589,9.234272,26.0,26.0,-73.9,-58.9,-70.6,-76.1,0,0,0,0,13,18,19,27,0,0,0,0, 18
9,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.5,1219.0,45.477592,9.23427,26.0,26.0,-73.8,-58.9,-70.5,-76.1,0,0,0,0,13,18,19,27,0,0,0,0, 18
10,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.5,1228.4,45.477589,9.234266,26.0,26.0,-74.6,-59.8,-71.8,-77.1,0,0,0,0,13,18,19,27,0,0,0,0, 18
11,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.5,1227.5,45.477592,9.23427,26.0,26.0,-74.2,-59.3,-71.0,-76.6,0,0,0,0,13,18,19,27,0,0,0,0, 18
12,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.6,1249.8,45.477592,9.234272,26.0,26.0,-74.1,-58.9,-70.8,-76.5,0,0,0,0,13,18,19,27,0,0,0,0, 18
13,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.5,1249.5,45.477596,9.234272,26.0,26.0,-74.1,-58.9,-70.8,-76.5,0,0,0,0,13,18,19,27,0,0,0,0, 18
14,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.5,1230.1,45.477596,9.234272,26.0,26.0,-74.2,-58.9,-70.8,-76.4,0,0,0,0,13,18,19,27,0,0,0,0, 18
15,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.5,1225.6,45.477596,9.23427,26.0,26.0,-74.3,-58.8,-70.8,-76.4,0,0,0,0,13,18,19,27,0,0,0,0, 18
16,23 Oct with GPS/23Oct23 124506.1.csv,False,N,20.5,1219.9,45.477596,9.234268,26.0,26.0,-74.3,-58.8,-70.8,-76.4,0,0,0,0,13,18,19,27,0,0,0,0, 18
17,23 Oct with GPS/23Oct23 124506.1.csv,False,N,3.1,139.2,45.477596,9.234266,26.0,26.0,-74.3,-58.7,-70.7,-76.4,0,0,0,0,13,18,19,27,0,0,0,0, 18
18,23 Oct with GPS/23Oct23 124506.1.csv,False,N,157.8,3.1,45.477596,9.234265,28.0,7.0,-74.8,-59.2,-71.0,-76.8,0,0,0,0,13,18,19,27,0,0,0,0, 18
19,23 Oct with GPS/23Oct23 124506.1.csv,False,N,191.7,3.2,45.477596,9.234263,28.0,4.0,-75.4,-59.8,-71.6,-77.5,0,0,0,0,13,18,19,27,0,0,0,0, 18
20,23 Oct with GPS/23Oct23 124506.1.csv,False,N,191.6,2.7,45.477596,9.234263,28.0,4.0,-75.3,-59.8,-71.6,-77.7,0,0,0,0,13,18,19,27,0,0,0,0, 18
21,23 Oct with GPS/23Oct23 124506.1.csv,False,N,191.5,2.9,45.477592,9.234262,28.0,4.0,-75.2,-59.9,-71.6,-77.8,0,0,0,0,13,18,19,27,0,0,0,0, 18
22,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.9,3.3,45.477592,9.23426,28.0,4.0,-75.2,-59.9,-71.5,-77.8,0,0,0,0,13,18,19,27,0,0,0,0, 18
23,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.9,3.9,45.477592,9.234262,28.0,7.0,-75.2,-59.9,-71.5,-77.8,0,0,0,0,13,18,19,27,0,0,0,0, 18
24,23 Oct with GPS/23Oct23 124506.1.csv,False,N,249.3,3.4,45.477592,9.234262,28.0,4.0,-75.2,-59.9,-71.6,-77.8,0,0,0,0,13,18,19,27,0,0,0,0, 18
25,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.7,3.2,45.477592,9.234262,28.0,4.0,-75.2,-59.9,-71.5,-77.7,0,0,0,0,13,18,19,27,0,0,0,0, 18
26,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.8,3.0,45.477592,9.234262,28.0,4.0,-75.1,-59.8,-71.5,-77.7,0,0,0,0,13,18,19,27,0,0,0,0, 18
27,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.9,3.6,45.477592,9.234263,28.0,4.0,-75.1,-59.8,-71.5,-77.7,0,0,0,0,13,18,19,27,0,0,0,0, 18
28,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.8,2.9,45.477592,9.234265,28.0,4.0,-75.0,-59.7,-71.4,-77.7,0,0,0,0,13,18,19,27,0,0,0,0, 18
29,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.9,3.1,45.477589,9.234268,28.0,4.0,-75.1,-59.8,-71.5,-77.7,0,0,0,0,13,18,19,27,0,0,0,0, 18
30,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.8,3.9,45.477589,9.234272,28.0,4.0,-75.0,-59.8,-71.5,-77.8,0,0,0,0,13,18,19,27,0,0,0,0, 18
31,23 Oct with GPS/23Oct23 124506.1.csv,False,N,228.2,3.3,45.477589,9.234273,28.0,4.0,-75.0,-59.8,-71.5,-77.7,0,0,0,0,13,18,19,27,0,0,0,0, 18
32,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.8,3.5,45.477589,9.234275,28.0,4.0,-75.0,-59.8,-71.4,-77.6,0,0,0,0,13,18,19,27,0,0,0,0, 18
33,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.9,3.2,45.477585,9.234277,28.0,4.0,-75.0,-59.8,-71.4,-77.6,0,0,0,0,13,18,19,27,0,0,0,0, 18
34,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.9,2.8,45.477585,9.234277,28.0,2.0,-74.9,-59.7,-71.3,-77.5,0,0,0,0,13,18,19,27,0,0,0,0, 18
35,23 Oct with GPS/23Oct23 124506.1.csv,False,N,250.9,3.2,45.477585,9.23428,28.0,4.0,-74.9,-59.7,-71.3,-77.5,0,0,0,0,13,18,19,27,0,0,0,0, 18
36,23 Oct with GPS/23Oct23 124506.1.csv,False,N,131.5,1.3,45.477585,9.23428,28.0,4.0,-74.9,-59.7,-71.3,-77.5,0,0,0,0,13,18,19,27,0,0,0,0, 18
37,23 Oct with GPS/23Oct23 124506.1.csv,False,E,8.9,260.1,45.477581,9.234288,26.0,23.0,-81.9,-72.2,-79.8,-86.1,0,0,0,0,13,18,19,20,0,0,0,0, 18
38,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.5,1023.3,45.477581,9.234286,26.0,23.0,-81.8,-72.1,-79.8,-86.3,0,0,0,0,13,18,19,20,0,0,0,0, 18
39,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.5,1070.6,45.477585,9.234286,26.0,23.0,-81.3,-71.9,-79.5,-86.5,0,0,0,0,13,18,19,20,0,0,0,0, 18
40,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.6,1086.9,45.477585,9.234286,26.0,23.0,-81.2,-71.9,-79.4,-86.0,0,0,0,0,13,18,19,20,0,0,0,0, 18
41,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.6,1078.7,45.477585,9.234286,26.0,23.0,-81.8,-72.1,-79.7,-86.4,0,0,0,0,13,18,19,20,0,0,0,0, 18
42,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.5,1220.3,45.477585,9.234286,26.0,26.0,-82.2,-72.0,-79.7,-86.0,0,0,0,0,13,18,19,20,0,0,0,0, 18
43,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.6,1229.3,45.477589,9.234286,26.0,26.0,-82.0,-72.0,-79.8,-86.3,0,0,0,0,13,18,19,20,0,0,0,0, 18
44,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.5,894.3,45.477589,9.234285,26.0,18.0,-81.6,-83.0,-74.3,-72.6,-79.9,-87.8,-88.5,0,13,13,18,18,19,20,20,0, 18
45,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.5,1229.4,45.477589,9.234285,26.0,27.0,-82.3,-72.4,-79.1,-79.6,-88.4,0,0,0,13,18,19,19,20,0,0,0, 18
46,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.6,1086.3,45.477589,9.234285,26.0,27.0,-83.1,-72.5,-73.1,-79.6,-79.9,-88.0,-87.7,0,13,18,18,19,19,20,20,0, 18
47,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.5,1053.1,45.477589,9.234285,26.0,26.0,-84.3,-73.2,-80.1,-86.5,0,0,0,0,13,18,19,20,0,0,0,0, 18
48,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.5,1254.7,45.477589,9.234283,26.0,26.0,-83.8,-73.1,-80.4,-86.3,0,0,0,0,13,18,19,20,0,0,0,0, 18
49,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.5,1191.0,45.477589,9.234283,26.0,26.0,-82.1,-72.0,-79.7,-86.0,0,0,0,0,13,18,19,20,0,0,0,0, 18
50,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.6,1245.9,45.477589,9.234285,26.0,26.0,-81.8,-71.8,-79.1,-78.2,-86.4,0,0,0,13,18,19,19,20,0,0,0, 18
51,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.5,1249.4,45.477589,9.234283,26.0,26.0,-81.4,-71.8,-75.9,-85.8,0,0,0,0,13,18,19,20,0,0,0,0, 18
52,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.6,1243.9,45.477589,9.234283,26.0,26.0,-81.7,-71.7,-75.6,-75.3,-86.1,0,0,0,13,18,19,19,20,0,0,0, 18
53,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.6,1247.6,45.477589,9.234283,26.0,26.0,-81.9,-72.1,-76.2,-75.5,-85.6,0,0,0,13,18,19,19,20,0,0,0, 18
54,23 Oct with GPS/23Oct23 124506.1.csv,False,E,20.5,1235.3,45.477589,9.234285,26.0,26.0,-82.2,-71.6,-76.2,-76.2,-86.5,0,0,0,13,18,19,19,20,0,0,0, 18
55,23 Oct with GPS/23Oct23 124506.1.csv,False,E,191.8,3.2,45.477589,9.234283,28.0,4.0,-81.6,-72.0,-79.0,-78.6,-86.2,0,0,0,13,18,19,19,20,0,0,0, 18
56,23 Oct with GPS/23Oct23 124506.1.csv,False,E,191.4,2.2,45.477589,9.234283,28.0,4.0,-81.7,-71.9,-77.9,-78.2,-86.5,0,0,0,13,18,19,19,20,0,0,0, 18
57,23 Oct with GPS/23Oct23 124506.1.csv,False,E,191.4,2.3,45.477589,9.234283,28.0,4.0,-81.5,-71.9,-77.1,-85.5,0,0,0,0,13,18,19,20,0,0,0,0, 18
58,23 Oct with GPS/23Oct23 124506.1.csv,False,E,191.8,2.3,45.477589,9.234283,28.0,4.0,-81.4,-71.9,-79.2,-85.8,0,0,0,0,13,18,19,20,0,0,0,0, 18
59,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.9,2.8,45.477589,9.234285,28.0,4.0,-81.2,-71.8,-79.2,-86.2,0,0,0,0,13,18,19,20,0,0,0,0, 18
60,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.9,2.7,45.477589,9.234283,28.0,4.0,-81.4,-71.8,-79.3,-86.7,0,0,0,0,13,18,19,20,0,0,0,0, 18
61,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.8,2.6,45.477589,9.234283,28.0,4.0,-81.7,-71.7,-79.2,-86.0,0,0,0,0,13,18,19,20,0,0,0,0, 18
62,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.9,2.8,45.477589,9.234283,28.0,4.0,-81.3,-71.8,-79.5,-85.6,0,0,0,0,13,18,19,20,0,0,0,0, 18
63,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.8,2.8,45.477585,9.234283,28.0,4.0,-81.3,-71.9,-79.6,-85.0,0,0,0,0,13,18,19,20,0,0,0,0, 18
64,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.8,2.7,45.477585,9.234285,28.0,4.0,-81.2,-71.9,-79.5,-85.3,0,0,0,0,13,18,19,20,0,0,0,0, 18
65,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.9,2.8,45.477585,9.234283,28.0,4.0,-80.8,-71.8,-79.5,-85.8,0,0,0,0,13,18,19,20,0,0,0,0, 18
66,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.8,2.7,45.477585,9.234285,28.0,4.0,-80.9,-71.8,-79.5,-85.3,0,0,0,0,13,18,19,20,0,0,0,0, 18
67,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.9,2.8,45.477589,9.234283,28.0,4.0,-81.6,-71.7,-79.1,-86.1,0,0,0,0,13,18,19,20,0,0,0,0, 18
68,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.9,2.8,45.477585,9.234283,28.0,4.0,-81.7,-71.7,-79.4,-86.1,0,0,0,0,13,18,19,20,0,0,0,0, 18
69,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.9,2.8,45.477585,9.234285,28.0,4.0,-81.9,-71.7,-79.5,-85.7,0,0,0,0,13,18,19,20,0,0,0,0, 18
70,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.9,2.8,45.477585,9.234283,28.0,4.0,-81.9,-71.7,-79.4,-85.8,0,0,0,0,13,18,19,20,0,0,0,0, 18
71,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.8,2.6,45.477589,9.234285,28.0,4.0,-81.3,-71.8,-79.1,-85.5,0,0,0,0,13,18,19,20,0,0,0,0, 18
72,23 Oct with GPS/23Oct23 124506.1.csv,False,E,250.8,2.7,45.477589,9.234285,28.0,4.0,-81.4,-71.9,-78.9,-78.1,-85.4,0,0,0,13,18,19,19,20,0,0,0, 18
73,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.5,1060.8,45.477585,9.234286,26.0,23.0,-101.5,-80.8,-75.4,-89.5,0,0,0,0,12,13,18,19,0,0,0,0, 18
74,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.3,1047.3,45.477585,9.234286,26.0,23.0,-101.7,-80.9,-75.2,-90.9,0,0,0,0,12,13,18,19,0,0,0,0, 18
75,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.4,1126.2,45.477585,9.234286,26.0,23.0,-101.5,-80.5,-75.0,-90.8,0,0,0,0,12,13,18,19,0,0,0,0, 18
76,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.3,1065.2,45.477585,9.234286,26.0,22.0,-100.8,-79.8,-75.1,-90.4,0,0,0,0,12,13,18,19,0,0,0,0, 18
77,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.3,1068.0,45.477585,9.234286,26.0,22.0,-100.9,-80.3,-75.1,-90.0,0,0,0,0,12,13,18,19,0,0,0,0, 18
78,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.4,1032.5,45.477585,9.234285,26.0,22.0,-101.6,-80.5,-75.0,-90.0,0,0,0,0,12,13,18,19,0,0,0,0, 18
79,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.4,1029.3,45.477585,9.234285,26.0,22.0,-101.2,-80.7,-75.4,-89.0,0,0,0,0,12,13,18,19,0,0,0,0, 18
80,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.0,1097.8,45.477585,9.234285,26.0,23.0,-100.5,-80.3,-73.9,-88.3,0,0,0,0,12,13,18,19,0,0,0,0, 18
81,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.2,1032.6,45.477581,9.234285,26.0,22.0,-100.6,-81.4,-74.4,-89.2,0,0,0,0,12,13,18,19,0,0,0,0, 18
82,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.4,1024.5,45.477585,9.234285,26.0,22.0,-99.9,-98.5,-81.2,-74.5,-88.2,0,0,0,12,12,13,18,19,0,0,0, 18
83,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.3,1033.7,45.477581,9.234285,26.0,22.0,-87.8,-79.9,-74.4,-88.9,0,0,0,0,12,13,18,19,0,0,0,0, 18
84,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.2,1145.6,45.477581,9.234286,26.0,23.0,-85.7,-78.9,-79.0,-73.9,-89.3,-89.1,0,0,12,13,13,18,19,19,0,0, 18
85,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.1,924.4,45.477581,9.234286,26.0,20.0,-85.7,-78.8,-74.3,-87.6,0,0,0,0,12,13,18,19,0,0,0,0, 18
86,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.5,1070.7,45.477581,9.234285,26.0,22.0,-85.3,-78.4,-75.1,-87.4,0,0,0,0,12,13,18,19,0,0,0,0, 18
87,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.4,1068.3,45.477581,9.234283,26.0,22.0,-84.9,-79.0,-74.2,-87.8,0,0,0,0,12,13,18,19,0,0,0,0, 18
88,23 Oct with GPS/23Oct23 124506.1.csv,False,S,20.4,1046.0,45.477581,9.234283,26.0,22.0,-85.0,-79.4,-74.2,-87.7,0,0,0,0,12,13,18,19,0,0,0,0, 18
89,23 Oct with GPS/23Oct23 124506.1.csv,False,S,18.9,984.2,45.477581,9.234283,26.0,22.0,-85.1,-79.4,-74.0,-88.0,0,0,0,0,12,13,18,19,0,0,0,0, 18
90,23 Oct with GPS/23Oct23 124506.1.csv,False,S,65.1,1.3,45.477581,9.234285,23.0,5.0,-85.4,-80.1,-74.2,-88.5,0,0,0,0,12,13,18,19,0,0,0,0, 18
91,23 Oct with GPS/23Oct23 124506.1.csv,False,S,131.1,2.2,45.477581,9.234285,23.0,3.0,-85.5,-80.3,-74.4,-89.3,0,0,0,0,12,13,18,19,0,0,0,0, 18
92,23 Oct with GPS/23Oct23 124506.1.csv,False,S,153.1,2.0,45.477581,9.234285,24.0,3.0,-85.9,-80.7,-74.8,-89.5,0,0,0,0,12,13,18,19,0,0,0,0, 18
93,23 Oct with GPS/23Oct23 124506.1.csv,False,S,154.8,2.2,45.477581,9.234283,24.0,3.0,-86.0,-81.1,-74.5,-89.2,0,0,0,0,12,13,18,19,0,0,0,0, 18
94,23 Oct with GPS/23Oct23 124506.1.csv,False,S,160.1,1.9,45.477577,9.234285,24.0,3.0,-85.7,-81.5,-74.0,-89.1,0,0,0,0,12,13,18,19,0,0,0,0, 18
95,23 Oct with GPS/23Oct23 124506.1.csv,False,S,219.0,2.5,45.477577,9.234285,25.0,3.0,-85.3,-80.8,-73.7,-89.1,0,0,0,0,12,13,18,19,0,0,0,0, 18
96,23 Oct with GPS/23Oct23 124506.1.csv,False,S,217.5,2.3,45.477577,9.234285,25.0,3.0,-85.4,-81.8,-73.8,-89.4,0,0,0,0,12,13,18,19,0,0,0,0, 18
97,23 Oct with GPS/23Oct23 124506.1.csv,False,S,194.0,2.0,45.477581,9.234283,24.0,3.0,-85.5,-83.2,-82.8,-73.8,-88.0,-88.5,0,0,12,13,13,18,19,19,0,0, 18
98,23 Oct with GPS/23Oct23 124506.1.csv,False,S,183.5,2.1,45.477581,9.234283,23.0,3.0,-85.4,-81.1,-74.7,-87.1,0,0,0,0,12,13,18,19,0,0,0,0, 18
99,23 Oct with GPS/23Oct23 124506.1.csv,False,S,183.4,2.3,45.477581,9.234283,23.0,3.0,-85.6,-81.0,-74.9,-84.4,-84.8,0,0,0,12,13,18,19,19,0,0,0, 18
100,23 Oct with GPS/23Oct23 124506.1.csv,False,S,224.6,2.7,45.477581,9.234283,26.0,3.0,-85.7,-80.1,-74.0,-86.7,0,0,0,0,12,13,18,19,0,0,0,0, 18
101,23 Oct with GPS/23Oct23 124506.1.csv,False,S,221.9,2.6,45.477581,9.234285,26.0,3.0,-86.4,-80.9,-73.9,-87.5,0,0,0,0,12,13,18,19,0,0,0,0, 18
102,23 Oct with GPS/23Oct23 124506.1.csv,False,S,220.4,2.7,45.477581,9.234286,26.0,7.0,-86.5,-81.1,-74.0,-86.4,0,0,0,0,12,13,18,19,0,0,0,0, 18
103,23 Oct with GPS/23Oct23 124506.1.csv,False,S,198.2,2.6,45.477581,9.234288,23.0,3.0,-86.8,-81.3,-73.9,-86.2,0,0,0,0,12,13,18,19,0,0,0,0, 18
104,23 Oct with GPS/23Oct23 124506.1.csv,False,S,189.9,2.1,45.477577,9.234288,24.0,3.0,-86.1,-82.6,-74.4,-85.5,0,0,0,0,12,13,18,19,0,0,0,0, 18
105,23 Oct with GPS/23Oct23 124506.1.csv,False,S,211.4,2.4,45.477581,9.234288,25.0,3.0,-85.4,-82.0,-74.2,-83.5,0,0,0,0,12,13,18,19,0,0,0,0, 18
106,23 Oct with GPS/23Oct23 124506.1.csv,False,S,214.5,2.6,45.477577,9.23429,25.0,3.0,-85.2,-81.4,-74.1,-81.7,0,0,0,0,12,13,18,19,0,0,0,0, 18
107,23 Oct with GPS/23Oct23 124506.1.csv,False,S,199.4,2.5,45.477577,9.23429,24.0,3.0,-86.5,-81.2,-74.4,-81.3,0,0,0,0,12,13,18,19,0,0,0,0, 18
108,23 Oct with GPS/23Oct23 124506.1.csv,False,S,210.0,2.5,45.477577,9.23429,24.0,3.0,-86.1,-81.0,-74.5,-82.4,0,0,0,0,12,13,18,19,0,0,0,0, 18
109,23 Oct with GPS/23Oct23 124506.1.csv,False,W,20.4,989.9,45.477577,9.234293,26.0,27.0,-73.8,-58.8,-72.1,-76.8,0,0,0,0,13,18,19,27,0,0,0,0, 18
110,23 Oct with GPS/23Oct23 124506.1.csv,False,W,20.1,1270.1,45.477577,9.234293,26.0,27.0,-74.2,-59.4,-72.7,-77.2,0,0,0,0,13,18,19,27,0,0,0,0, 18
111,23 Oct with GPS/23Oct23 124506.1.csv,False,W,20.2,1269.9,45.477577,9.234293,26.0,27.0,-74.5,-59.6,-72.9,-77.4,0,0,0,0,13,18,19,27,0,0,0,0, 18
112,23 Oct with GPS/23Oct23 124506.1.csv,False,W,20.1,1244.5,45.477581,9.234293,26.0,27.0,-74.5,-59.6,-73.1,-77.5,0,0,0,0,13,18,19,27,0,0,0,0, 18
113,23 Oct with GPS/23Oct23 124506.1.csv,False,W,20.3,1269.8,45.477577,9.234293,26.0,27.0,-74.7,-59.6,-73.2,-77.5,0,0,0,0,13,18,19,27,0,0,0,0, 18
114,23 Oct with GPS/23Oct23 124506.1.csv,False,W,20.0,1237.4,45.477577,9.234295,26.0,27.0,-74.7,-59.7,-73.1,-77.4,0,0,0,0,13,18,19,27,0,0,0,0, 18
